StudentID,GPA,SleepHours,SocialMediaHours,ExerciseHours,StudyHours,PartTimeJob,Major,Year,Device
2703,2.25,9,6,0,3,No,Arts,Senior,Desktop
2704,2.03,9,4,1,1,Yes,Business,Senior,Desktop
2705,3.54,6,4,3,3,Yes,Social Science,Sophomore,Tablet
2706,3.61,5,6,3,5,No,Arts,Senior,Desktop
2707,2.24,5,4,1,5,No,Business,Senior,Laptop
2708,2.53,5,7,3,2,No,STEM,Senior,Tablet
2709,2.04,8,1,0,2,No,Arts,Sophomore,Desktop
2710,2.59,4,2,3,6,No,Business,Junior,Tablet
2711,3.55,8,5,1,4,No,Arts,Freshman,Desktop
2712,3.04,7,4,1,3,No,Business,Freshman,Desktop
2713,2.7,9,4,1,6,No,Business,Junior,Laptop
2714,2.74,9,3,2,4,No,Arts,Junior,Laptop
2715,2.0,4,2,1,6,Yes,STEM,Senior,Laptop
2716,2.6,7,0,0,5,Yes,Social Science,Freshman,Desktop
2717,3.29,4,2,3,2,No,Business,Junior,Laptop
2718,3.95,9,2,3,2,No,Social Science,Senior,Tablet
2719,3.69,8,6,2,6,Yes,STEM,Freshman,Desktop
2720,2.05,5,6,2,2,Yes,Social Science,Sophomore,Tablet
2721,3.8,9,6,0,1,No,Social Science,Sophomore,Laptop
2722,3.57,6,5,1,6,No,Arts,Freshman,Desktop
2723,3.56,5,7,2,5,No,Arts,Freshman,Tablet
2724,2.92,9,2,3,7,No,STEM,Sophomore,Phone
2725,2.8,8,5,2,6,No,Arts,Sophomore,Tablet
2726,2.61,4,4,2,6,Yes,Business,Freshman,Desktop
2727,2.13,5,6,1,2,No,STEM,Senior,Phone
2728,2.46,8,4,2,5,No,Arts,Junior,Laptop
2729,2.49,7,6,0,6,Yes,Arts,Junior,Laptop
2730,2.97,6,1,3,2,Yes,STEM,Freshman,Tablet
2731,3.49,5,5,1,3,Yes,Business,Junior,Laptop
2732,2.95,4,5,3,5,No,STEM,Sophomore,Tablet
2733,2.12,7,7,0,4,Yes,Arts,Sophomore,Tablet
2734,3.92,8,0,0,1,No,Arts,Junior,Tablet
2735,3.89,6,3,2,4,No,STEM,Freshman,Tablet
2736,3.57,4,2,2,7,No,Business,Sophomore,Desktop
2737,3.98,8,0,2,5,No,Business,Senior,Desktop
2738,3.09,8,5,3,6,Yes,Social Science,Senior,Phone
2739,3.93,5,0,0,2,No,Business,Sophomore,Phone
2740,2.15,5,1,1,7,No,STEM,Sophomore,Laptop
2741,2.73,4,3,2,5,Yes,Business,Junior,Desktop
2742,2.45,9,7,3,1,No,Business,Freshman,Phone
2743,2.39,9,5,2,5,No,Social Science,Junior,Desktop
2744,2.28,8,5,0,7,Yes,Business,Freshman,Desktop
2745,3.24,5,2,1,2,No,Social Science,Senior,Laptop
2746,3.56,6,7,0,4,No,Social Science,Senior,Laptop
2747,3.16,6,7,3,3,No,Business,Freshman,Tablet
2748,2.29,8,6,2,4,No,Arts,Junior,Desktop
2749,3.62,5,3,0,2,Yes,STEM,Sophomore,Tablet
2750,3.27,4,1,3,7,Yes,STEM,Freshman,Tablet
2751,2.78,4,4,2,2,No,Business,Junior,Tablet
2752,3.35,4,0,1,1,No,STEM,Senior,Desktop
2753,2.52,6,7,0,5,No,STEM,Sophomore,Desktop
2754,2.69,5,2,2,5,Yes,Social Science,Senior,Tablet
2755,3.83,5,5,2,4,No,Arts,Freshman,Desktop
2756,2.58,6,4,2,7,Yes,STEM,Senior,Tablet
2757,2.94,4,1,2,3,Yes,Arts,Senior,Phone
2758,3.78,4,3,0,3,No,STEM,Freshman,Desktop
2759,3.42,8,7,2,1,Yes,Arts,Sophomore,Laptop
2760,2.12,9,0,3,2,Yes,Arts,Freshman,Laptop
2761,2.29,7,7,0,1,Yes,STEM,Junior,Tablet
2762,2.02,9,2,2,5,Yes,Social Science,Freshman,Phone
2763,3.26,5,7,0,6,No,Arts,Freshman,Desktop
2764,2.9,5,7,3,6,No,Arts,Sophomore,Tablet
2765,2.27,5,7,3,6,Yes,STEM,Junior,Phone
2766,3.92,9,5,0,2,No,Arts,Senior,Phone
2767,3.06,7,5,2,1,No,Arts,Senior,Desktop
2768,2.48,8,4,2,7,No,Social Science,Senior,Laptop
2769,3.0,9,4,3,4,Yes,Arts,Senior,Laptop
2770,3.36,7,0,2,5,No,Social Science,Sophomore,Phone
2771,2.15,4,3,3,6,No,Arts,Junior,Laptop
2772,2.55,4,1,2,7,Yes,Arts,Sophomore,Phone
2773,3.61,5,6,3,3,No,Social Science,Freshman,Phone
2774,2.92,6,3,1,1,No,Social Science,Junior,Phone
2775,3.09,5,3,2,5,No,Business,Junior,Laptop
2776,2.87,6,3,2,5,Yes,Arts,Senior,Tablet
2777,2.09,7,6,2,3,Yes,Social Science,Senior,Laptop
2778,2.33,4,0,0,3,Yes,Arts,Senior,Tablet
2779,2.89,9,6,2,3,No,Arts,Senior,Laptop
2780,2.42,6,0,0,6,Yes,Arts,Freshman,Desktop
2781,2.1,7,6,0,6,No,STEM,Senior,Desktop
2782,3.69,4,1,3,1,No,Business,Sophomore,Laptop
2783,3.96,9,7,0,3,Yes,STEM,Junior,Desktop
2784,3.59,6,3,0,4,Yes,Business,Freshman,Desktop
2785,3.71,5,7,1,5,No,Arts,Freshman,Desktop
2786,2.48,5,0,2,3,No,Arts,Junior,Desktop
2787,3.92,5,6,0,5,Yes,Social Science,Junior,Tablet
2788,2.39,7,1,2,2,No,Business,Junior,Phone
2789,3.9,5,6,0,7,No,Business,Freshman,Tablet
2790,3.99,8,7,3,2,No,STEM,Sophomore,Phone
2791,3.42,4,5,1,3,No,Business,Sophomore,Phone
2792,3.96,7,1,0,5,Yes,Arts,Junior,Laptop
2793,3.14,9,3,2,7,No,Social Science,Freshman,Laptop
2794,2.52,5,2,3,2,No,STEM,Senior,Laptop
2795,2.87,4,3,2,3,Yes,Social Science,Freshman,Laptop
2796,3.19,6,2,3,5,No,Business,Junior,Laptop
2797,2.15,5,1,1,3,Yes,Business,Freshman,Tablet
2798,3.24,4,5,3,6,No,STEM,Freshman,Tablet
2799,3.96,8,7,2,5,No,Business,Freshman,Desktop
2800,2.38,6,5,2,2,No,Social Science,Senior,Tablet
2801,3.59,8,0,0,3,Yes,Arts,Junior,Tablet
2802,3.82,9,5,3,2,No,STEM,Junior,Laptop
2803,3.89,4,4,2,3,Yes,Business,Junior,Desktop
2804,3.92,8,1,0,1,No,Social Science,Sophomore,Tablet
2805,3.04,9,7,1,2,No,Arts,Sophomore,Tablet
2806,3.95,4,7,2,2,No,Business,Junior,Desktop
2807,3.51,4,0,0,4,Yes,STEM,Freshman,Phone
2808,2.32,8,7,2,7,No,Business,Freshman,Laptop
2809,2.95,4,5,3,6,Yes,Business,Junior,Tablet
2810,3.44,5,1,0,2,No,Business,Senior,Tablet
2811,2.49,4,3,3,5,No,Arts,Senior,Desktop
2812,3.28,7,5,1,7,No,Arts,Freshman,Tablet
2813,3.33,9,6,3,3,No,Business,Freshman,Laptop
2814,2.33,4,2,0,1,No,Business,Sophomore,Tablet
2815,3.13,7,1,2,5,Yes,STEM,Senior,Phone
2816,3.54,4,7,0,7,No,Business,Freshman,Laptop
2817,3.0,4,0,3,5,Yes,Social Science,Freshman,Phone
2818,2.02,8,3,3,5,No,Social Science,Junior,Desktop
2819,2.02,5,4,2,5,No,STEM,Sophomore,Laptop
2820,2.71,9,3,1,7,No,Arts,Senior,Tablet
2821,3.85,5,5,0,1,Yes,Business,Senior,Laptop
2822,2.46,6,2,2,4,No,STEM,Sophomore,Laptop
2823,3.27,8,3,2,6,Yes,Arts,Freshman,Laptop
2824,2.44,8,4,2,2,Yes,STEM,Senior,Phone
2825,2.64,5,6,0,7,Yes,Arts,Senior,Desktop
2826,3.7,8,0,0,5,No,Business,Senior,Laptop
2827,3.46,5,1,0,2,Yes,STEM,Junior,Tablet
2828,2.19,8,2,1,7,Yes,Business,Sophomore,Laptop
2829,2.86,4,4,2,2,Yes,STEM,Senior,Laptop
2830,2.06,5,7,3,5,Yes,Arts,Sophomore,Desktop
2831,2.96,5,5,3,4,No,STEM,Freshman,Tablet
2832,3.32,7,5,2,7,No,Social Science,Sophomore,Tablet
2833,2.24,8,5,3,2,Yes,Social Science,Junior,Phone
2834,2.58,8,7,1,3,No,STEM,Junior,Tablet
2835,2.8,5,7,1,2,No,Social Science,Sophomore,Tablet
2836,3.84,4,2,0,6,No,Business,Junior,Tablet
2837,3.99,4,3,0,5,No,Social Science,Senior,Laptop
2838,2.09,9,2,0,1,Yes,Social Science,Junior,Phone
2839,3.52,4,5,0,2,No,Business,Freshman,Tablet
2840,2.74,8,6,0,4,Yes,Business,Sophomore,Tablet
2841,2.78,7,4,3,3,Yes,Arts,Sophomore,Tablet
2842,3.51,5,1,3,3,No,Business,Freshman,Laptop
2843,3.84,6,1,0,1,No,STEM,Freshman,Laptop
2844,3.9,7,2,1,6,Yes,Social Science,Freshman,Phone
2845,3.15,6,5,3,1,No,Arts,Freshman,Desktop
2846,2.71,7,7,1,6,No,Business,Senior,Phone
2847,3.58,4,0,1,2,No,Social Science,Junior,Laptop
2848,2.5,8,6,2,5,No,STEM,Junior,Tablet
2849,3.13,6,2,2,4,No,STEM,Senior,Tablet
2850,2.72,7,5,0,3,No,Arts,Freshman,Phone
2851,3.31,8,3,1,1,Yes,STEM,Sophomore,Tablet
2852,2.48,6,1,3,4,Yes,Social Science,Sophomore,Laptop
2853,2.38,5,1,2,6,Yes,Business,Sophomore,Phone
2854,3.84,7,6,2,5,No,STEM,Freshman,Desktop
2855,2.2,5,1,1,3,No,Business,Senior,Laptop
2856,3.01,4,0,2,3,No,Social Science,Senior,Laptop
2857,2.44,5,5,2,6,No,Social Science,Senior,Tablet
2858,2.08,5,5,3,5,Yes,Business,Junior,Laptop
2859,2.07,9,6,1,3,Yes,Social Science,Junior,Laptop
2860,2.35,7,5,2,5,Yes,Arts,Junior,Desktop
2861,3.73,4,7,1,3,No,STEM,Junior,Tablet
2862,2.56,5,6,2,2,No,Arts,Sophomore,Laptop
2863,3.9,8,5,3,6,No,Arts,Sophomore,Tablet
2864,3.16,6,0,1,5,No,Arts,Senior,Laptop
2865,2.87,5,4,2,4,No,Business,Junior,Desktop
2866,3.16,4,2,3,2,No,Business,Senior,Tablet
2867,3.03,5,2,2,7,No,Social Science,Freshman,Tablet
2868,3.52,6,5,1,4,No,Business,Junior,Desktop
2869,2.56,4,3,2,6,No,Social Science,Junior,Phone
2870,2.71,7,1,1,3,No,Business,Senior,Laptop
2871,3.79,4,0,1,7,No,Social Science,Senior,Laptop
2872,3.89,7,3,2,4,No,STEM,Freshman,Phone
2873,3.79,4,7,3,2,Yes,Social Science,Senior,Tablet
2874,2.84,6,3,0,7,Yes,STEM,Junior,Tablet
2875,3.56,6,5,3,7,No,Social Science,Sophomore,Desktop
2876,2.95,4,0,3,5,No,Business,Freshman,Desktop
2877,3.0,5,2,2,1,Yes,Business,Freshman,Desktop
2878,2.41,6,1,3,4,Yes,STEM,Junior,Phone
2879,3.18,7,2,3,1,Yes,Arts,Sophomore,Phone
2880,2.37,7,3,0,6,No,Arts,Senior,Tablet
2881,2.66,8,7,3,4,Yes,Social Science,Senior,Desktop
2882,3.71,9,1,0,4,Yes,Business,Sophomore,Tablet
2883,2.41,9,4,2,5,Yes,Arts,Sophomore,Phone
2884,2.14,9,3,0,3,Yes,Business,Junior,Laptop
2885,2.14,7,2,1,2,No,Business,Senior,Tablet
2886,3.88,8,2,1,2,Yes,Business,Junior,Phone
2887,3.01,9,5,0,2,No,Social Science,Senior,Desktop
2888,2.82,9,2,1,6,No,STEM,Senior,Laptop
2889,3.62,4,0,2,7,No,Social Science,Sophomore,Laptop
2890,3.67,4,3,1,3,Yes,Arts,Junior,Laptop
2891,2.66,4,6,0,1,Yes,STEM,Sophomore,Desktop
2892,3.39,5,6,2,2,Yes,Arts,Junior,Laptop
2893,3.54,9,7,1,1,Yes,STEM,Senior,Phone
2894,3.31,5,1,2,3,No,STEM,Freshman,Tablet
2895,2.3,8,2,0,6,Yes,Social Science,Freshman,Laptop
2896,3.75,7,5,1,3,Yes,Business,Junior,Laptop
2897,3.08,9,5,2,5,No,Business,Junior,Phone
2898,2.56,7,2,2,7,No,STEM,Sophomore,Desktop
2899,2.85,4,0,1,2,Yes,Social Science,Senior,Laptop
2900,2.08,9,5,2,6,Yes,Arts,Freshman,Phone
2901,2.26,6,6,2,5,Yes,Arts,Sophomore,Phone
2902,3.53,5,1,0,2,No,Business,Junior,Desktop
2903,2.0,5,3,0,3,No,Business,Senior,Desktop
2904,2.83,9,4,0,3,No,Arts,Sophomore,Tablet
2905,3.05,4,0,0,4,No,Arts,Sophomore,Laptop
2906,2.11,5,7,0,4,No,Social Science,Junior,Tablet
2907,3.95,4,7,0,3,Yes,Arts,Senior,Phone
2908,2.45,8,5,1,3,No,Social Science,Freshman,Laptop
2909,2.61,7,3,0,1,No,Business,Sophomore,Phone
2910,2.61,6,4,2,7,No,Arts,Junior,Phone
2911,2.46,7,7,1,1,No,Business,Sophomore,Phone
2912,2.0,7,2,2,7,No,STEM,Junior,Desktop
2913,3.46,8,2,0,5,No,STEM,Junior,Desktop
2914,3.93,5,1,0,4,Yes,STEM,Junior,Laptop
2915,2.45,6,4,2,4,No,Arts,Senior,Phone
2916,3.33,5,2,2,3,Yes,Business,Freshman,Phone
2917,3.48,9,7,2,3,No,Arts,Senior,Laptop
2918,3.7,7,2,3,5,Yes,Business,Freshman,Tablet
2919,2.85,9,6,3,6,No,Social Science,Junior,Phone
2920,2.61,4,5,3,6,No,Arts,Freshman,Desktop
2921,2.65,7,7,3,6,Yes,STEM,Senior,Tablet
2922,3.43,5,7,1,4,No,Social Science,Sophomore,Tablet
2923,3.63,7,7,0,1,No,Business,Senior,Tablet
2924,2.36,4,1,2,6,No,Arts,Senior,Tablet
2925,2.74,8,3,0,2,Yes,Business,Senior,Tablet
2926,3.8,9,7,2,5,No,Business,Senior,Tablet
2927,3.61,9,2,0,6,Yes,Arts,Senior,Laptop
2928,3.97,5,6,1,2,Yes,Arts,Freshman,Laptop
2929,3.51,7,7,3,6,Yes,Business,Freshman,Tablet
2930,2.79,5,0,0,1,No,Business,Sophomore,Desktop
2931,3.18,8,0,2,1,No,Social Science,Senior,Laptop
2932,3.32,7,3,0,6,Yes,STEM,Senior,Laptop
2933,2.16,7,4,1,2,Yes,Business,Sophomore,Tablet
2934,3.09,5,1,1,5,No,STEM,Sophomore,Desktop
2935,3.42,5,6,0,2,No,Social Science,Junior,Tablet
2936,2.33,4,5,3,5,No,STEM,Sophomore,Desktop
2937,3.56,8,6,2,6,Yes,STEM,Sophomore,Desktop
2938,3.17,4,0,1,5,No,Social Science,Sophomore,Phone
2939,3.9,9,0,1,3,Yes,Business,Junior,Laptop
2940,2.08,7,3,0,4,No,STEM,Freshman,Tablet
2941,2.53,5,4,1,7,No,Business,Junior,Laptop
2942,3.2,7,4,1,4,No,Business,Freshman,Laptop
2943,2.59,7,3,2,1,Yes,Arts,Sophomore,Desktop
2944,3.43,6,7,3,3,Yes,Business,Junior,Laptop
2945,3.52,9,6,2,4,Yes,Business,Junior,Phone
2946,2.21,6,0,3,6,Yes,STEM,Freshman,Tablet
2947,3.03,7,6,2,5,Yes,Business,Junior,Laptop
2948,3.02,5,6,0,5,No,Business,Junior,Tablet
2949,2.74,7,1,1,2,Yes,Arts,Senior,Laptop
2950,3.87,9,0,3,2,No,Arts,Freshman,Tablet
2951,3.66,6,4,0,5,Yes,STEM,Junior,Tablet
2952,3.39,5,5,1,6,Yes,STEM,Junior,Tablet
2953,3.43,7,6,1,5,No,Arts,Sophomore,Laptop
2954,2.92,8,0,1,2,No,Arts,Senior,Phone
2955,3.84,9,6,2,4,No,Social Science,Senior,Tablet
2956,3.39,9,1,0,1,Yes,Business,Sophomore,Desktop
2957,3.46,8,7,0,2,No,STEM,Sophomore,Desktop
2958,3.72,7,2,1,6,No,STEM,Sophomore,Desktop
2959,2.55,9,0,3,4,Yes,Business,Sophomore,Phone
2960,3.61,5,3,0,4,No,Business,Senior,Tablet
2961,2.39,7,2,2,4,No,STEM,Junior,Phone
2962,2.69,7,6,3,3,Yes,Arts,Junior,Tablet
2963,2.67,6,3,3,3,No,Arts,Sophomore,Phone
2964,3.96,9,3,3,7,No,Business,Freshman,Tablet
2965,3.71,9,3,3,4,Yes,STEM,Sophomore,Desktop
2966,3.4,8,0,0,6,No,Business,Junior,Tablet
2967,3.45,6,4,1,5,Yes,Arts,Freshman,Phone
2968,3.12,6,6,3,6,No,Social Science,Sophomore,Tablet
2969,3.89,9,2,2,3,No,Social Science,Freshman,Laptop
2970,2.99,7,1,2,2,Yes,Arts,Sophomore,Tablet
2971,2.76,6,4,1,7,Yes,Business,Senior,Desktop
2972,2.33,8,6,0,3,Yes,Social Science,Junior,Tablet
2973,3.57,6,7,1,5,No,Arts,Sophomore,Laptop
2974,3.47,8,7,3,1,No,STEM,Freshman,Laptop
2975,2.77,6,0,0,7,Yes,Business,Junior,Laptop
2976,2.05,8,3,0,3,Yes,Business,Sophomore,Phone
2977,3.68,6,1,3,6,Yes,Social Science,Sophomore,Laptop
2978,2.02,6,6,2,7,Yes,Business,Sophomore,Phone
2979,3.41,5,2,3,6,Yes,Social Science,Sophomore,Laptop
2980,3.94,8,6,1,4,No,Social Science,Senior,Phone
2981,2.88,8,4,3,4,No,Arts,Junior,Laptop
2982,2.47,8,7,2,4,No,Social Science,Senior,Laptop
2983,3.41,4,5,3,7,No,STEM,Junior,Tablet
2984,3.63,6,4,1,1,No,Business,Sophomore,Laptop
2985,3.09,8,6,1,5,No,Social Science,Junior,Tablet
2986,3.93,9,1,2,7,No,Business,Freshman,Laptop
2987,2.1,4,6,1,2,Yes,Social Science,Junior,Laptop
2988,3.01,5,6,1,6,Yes,Arts,Freshman,Tablet
2989,3.44,8,0,3,6,Yes,STEM,Freshman,Tablet
2990,3.73,8,2,0,7,No,Business,Senior,Phone
2991,2.36,4,1,1,7,No,Arts,Junior,Desktop
2992,3.6,6,6,1,5,Yes,Business,Sophomore,Tablet
2993,3.11,9,3,2,1,No,Arts,Junior,Phone
2994,2.79,5,2,2,7,No,STEM,Senior,Laptop
2995,2.26,8,4,3,4,Yes,Social Science,Freshman,Tablet
2996,3.73,6,1,3,5,Yes,Arts,Freshman,Tablet
2997,2.31,9,4,1,2,Yes,Business,Senior,Laptop
2998,2.62,9,7,0,4,Yes,Business,Senior,Laptop
2999,2.58,5,6,0,2,No,Arts,Junior,Laptop
3000,3.74,7,4,3,3,No,STEM,Freshman,Laptop
